"","Date","Open","High","Low","Close","Volume","Cryptocurrency"
"5215",2019-12-12,7216,7258,7105,7190,68.4233,"Bitcoin"
"5223",2019-12-13,7190,7300,7190,7245,19.6961,"Bitcoin"
"5233",2019-12-14,7246,7269,7025,7194,23.1588,"Bitcoin"
"5243",2019-12-15,7194,7194,7025,7111,126.3337,"Bitcoin"
"5253",2019-12-16,7111,7146,6852,6889,43.2793,"Bitcoin"
"5263",2019-12-17,6889,6946,6578,6617,39.6544,"Bitcoin"
"5273",2019-12-18,6617,7400,6442,7280,35.5879,"Bitcoin"
"5283",2019-12-19,7280,7299,7055,7136,23.8752,"Bitcoin"
"5293",2019-12-20,7136,7210,7080,7174,15.7095,"Bitcoin"
"5303",2019-12-21,7174,7174,7120,7125,16.3253,"Bitcoin"
"5315",2019-12-22,7125,7517,7119,7500,18.6207,"Bitcoin"
"5323",2019-12-23,7500,7680,7300,7322,202.9483,"Bitcoin"
"5333",2019-12-24,7322,7409,7174,7238,26.5216,"Bitcoin"
"5343",2019-12-25,7238,7266,7129,7208,19.5792,"Bitcoin"
"5353",2019-12-26,7208,7429,7173,7180,28.4544,"Bitcoin"
"5363",2019-12-27,7180,7260,7107,7233,27.1563,"Bitcoin"
"5373",2019-12-28,7233,7355,7233,7321,19.3148,"Bitcoin"
"5383",2019-12-29,7321,7500,7290,7400,115.4105,"Bitcoin"
"5393",2019-12-30,7400,7400,7229,7255,26.2962,"Bitcoin"
"5403",2019-12-31,7255,7312,7150,7205,74.428,"Bitcoin"
"5415",2020-01-01,7205,7256,7179,7190,21.2998,"Bitcoin"
"5423",2020-01-02,7190,7216,6950,6971,28.6715,"Bitcoin"
"5433",2020-01-03,6971,7388,6900,7334,32.6618,"Bitcoin"
"5443",2020-01-04,7334,7387,7286,7353,18.5003,"Bitcoin"
"5453",2020-01-05,7353,7483,7344,7368,94.9174,"Bitcoin"
"5463",2020-01-06,7368,7789,7367,7750,98.8602,"Bitcoin"
"5473",2020-01-07,7750,8183,7741,8151,44.7712,"Bitcoin"
"5483",2020-01-08,8151,8450,7893,8088,52.7255,"Bitcoin"
"5493",2020-01-09,8088,8088,7776,7839,31.5952,"Bitcoin"
"5503",2020-01-10,7839,8126,7700,8060,29.8202,"Bitcoin"
"5515",2020-01-11,8060,8258,8019,8141,28.5173,"Bitcoin"
"5523",2020-01-12,8142,8185,7982,8105,21.6026,"Bitcoin"
"5533",2020-01-13,8105,8165,8060,8127,24.9499,"Bitcoin"
"5543",2020-01-14,8127,8830,8103,8722,67.1856,"Bitcoin"
"5553",2020-01-15,8722,8900,8578,8820,43.0353,"Bitcoin"
"5563",2020-01-16,8813,8850,8601,8702,22.4311,"Bitcoin"
"5573",2020-01-17,8702,9001,8674,8906,35.2489,"Bitcoin"
"5583",2020-01-18,8906,8974,8821,8928,24.8856,"Bitcoin"
"5593",2020-01-19,8928,9190,8578,8726,113.3189,"Bitcoin"
"5603",2020-01-20,8726,8726,8501,8710,44.2522,"Bitcoin"
"5615",2020-01-21,8710,8769,8540,8756,62.5447,"Bitcoin"
"5623",2020-01-22,8756,8793,8620,8650,23.3314,"Bitcoin"
"5633",2020-01-23,8650,8680,8322,8384,85.8368,"Bitcoin"
"5643",2020-01-24,8384,8524,8248,8522,27.6846,"Bitcoin"
"5653",2020-01-25,8492,8492,8284,8387,17.065,"Bitcoin"
"5663",2020-01-26,8387,8600,8318,8595,18.7902,"Bitcoin"
"5673",2020-01-27,8600,8985,8568,8972,32.3205,"Bitcoin"
"5683",2020-01-28,8972,9190,8901,9079,46.8746,"Bitcoin"
"5693",2020-01-29,9079,9422,9077,9344,216.8681,"Bitcoin"
"5703",2020-01-30,9344,9563,9211,9552,34.0639,"Bitcoin"
"5715",2020-01-31,9552,9564,9238,9353,25.7005,"Bitcoin"
"5723",2020-02-01,9353,9450,9301,9369,16.4288,"Bitcoin"
"5733",2020-02-02,9369,9468,9200,9447,23.2744,"Bitcoin"
"5743",2020-02-03,9447,9590,9255,9289,28.2373,"Bitcoin"
"5753",2020-02-04,9289,9335,9110,9198,33.1806,"Bitcoin"
"5763",2020-02-05,9198,9737,9154,9677,49.9625,"Bitcoin"
"5773",2020-02-06,9677,9860,9527,9763,31.7221,"Bitcoin"
"5783",2020-02-07,9763,9861,9700,9770,21.4793,"Bitcoin"
"5793",2020-02-08,9770,9930,9670,9930,12.86,"Bitcoin"
"5803",2020-02-09,9930,10166,9860,10072,23.9777,"Bitcoin"
"5815",2020-02-10,10072,10174,9780,9858,24.3095,"Bitcoin"
"5823",2020-02-11,9858,10310,9715,10187,29.6562,"Bitcoin"
"5833",2020-02-12,10187,10446,10187,10327,21.6786,"Bitcoin"
"5843",2020-02-13,10327,10487,10116,10201,26.8317,"Bitcoin"
"5853",2020-02-14,10201,10383,10112,10347,19.5926,"Bitcoin"
"5863",2020-02-15,10347,10351,9823,9913,24.8382,"Bitcoin"
"5873",2020-02-16,9913,10050,9702,9778,19.4425,"Bitcoin"
"5883",2020-02-17,9778,9964,9468,9611,23.9208,"Bitcoin"
"5893",2020-02-18,9611,10203,9601,10098,19.3601,"Bitcoin"
"5903",2020-02-19,10098,10216,9468,9544,22.7261,"Bitcoin"
"5915",2020-02-20,9544,9678,9450,9619,24.8892,"Bitcoin"
"5923",2020-02-21,9619,9757,9582,9631,16.2916,"Bitcoin"
"5933",2020-02-22,9631,9717,9560,9701,12.2711,"Bitcoin"
"5943",2020-02-23,9701,9969,9638,9870,16.0512,"Bitcoin"
"5953",2020-02-24,9870,9977,9470,9585,42.9801,"Bitcoin"
"5963",2020-02-25,9585,9660,9300,9354,126.3024,"Bitcoin"
"5973",2020-02-26,9354,9423,8677,8735,106.827,"Bitcoin"
"5983",2020-02-27,8735,8971,8580,8736,71.3699,"Bitcoin"
"5993",2020-02-28,8720,8893,8441,8672,36.0594,"Bitcoin"
"6003",2020-02-29,8672,8778,8570,8635,19.33,"Bitcoin"
"6015",2020-03-01,8635,8747,8447,8540,17.0347,"Bitcoin"
"6023",2020-03-02,8540,8938,8497,8931,27.286,"Bitcoin"
"6033",2020-03-03,8931,8950,8652,8733,16.0019,"Bitcoin"
"6043",2020-03-04,8733,8960,8662,8736,145.8687,"Bitcoin"
"6053",2020-03-05,8736,9131,8720,9085,35.9585,"Bitcoin"
"6063",2020-03-06,9085,9201,9000,9123,30.4633,"Bitcoin"
"6073",2020-03-07,9123,9181,8838,8873,32.658,"Bitcoin"
"6083",2020-03-08,8873,8919,8220,8220,34.1513,"Bitcoin"
"6093",2020-03-09,8220,8266,7650,7850,40.1678,"Bitcoin"
"6105",2020-03-10,7850,8151,7750,8015,36.2698,"Bitcoin"
"6115",2020-03-11,8015,8015,7614,7840,36.0548,"Bitcoin"
"6123",2020-03-12,7840,7975,5551,5816,103.9206,"Bitcoin"
"6132",2020-03-13,5835,5912,3792,5456,193.3097,"Bitcoin"
"6142",2020-03-14,5456,5671,5200,5318,75.2795,"Bitcoin"
"6152",2020-03-15,5318,5907,5100,5730,70.1013,"Bitcoin"
"6162",2020-03-16,5725,5750,4450,4982,134.8797,"Bitcoin"
"6172",2020-03-17,4982,5501,4896,5400,116.3966,"Bitcoin"
"6182",2020-03-18,5400,5429,5027,5371,120.7959,"Bitcoin"
"6192",2020-03-19,5354,6323,5270,6250,161.0456,"Bitcoin"
"6202",2020-03-20,6250,6885,5719,6299,143.0889,"Bitcoin"
"6214",2020-03-21,6299,6450,5877,6137,84.7417,"Bitcoin"
"6222",2020-03-22,6137,6391,5800,6108,72.6517,"Bitcoin"
"6232",2020-03-23,6108,6590,5746,6416,108.0526,"Bitcoin"
"6242",2020-03-24,6416,6806,6345,6650,108.5305,"Bitcoin"
"6252",2020-03-25,6650,6938,6500,6630,160.4314,"Bitcoin"
"6262",2020-03-26,6650,6762,6550,6732,71.0629,"Bitcoin"
"6272",2020-03-27,6676,6820,6590,6653,82.6796,"Bitcoin"
"6282",2020-03-28,6653,6668,6000,6219,89.7984,"Bitcoin"
"6292",2020-03-29,6219,6250,5887,5891,136.5852,"Bitcoin"
"6302",2020-03-30,5891,6530,5873,6520,73.1076,"Bitcoin"
"6314",2020-03-31,6520,6536,6322,6423,77.8285,"Bitcoin"
"6322",2020-04-01,6423,6450,6148,6369,68.3046,"Bitcoin"
"6332",2020-04-02,6369,7500,6349,6830,183.3199,"Bitcoin"
"6342",2020-04-03,6830,7018,6601,6750,133.6036,"Bitcoin"
"6352",2020-04-04,6750,6950,6666,6835,75.1708,"Bitcoin"
"6362",2020-04-05,6835,6878,6690,6774,86.3381,"Bitcoin"
"6372",2020-04-06,6774,7300,6753,7281,161.7099,"Bitcoin"
"6382",2020-04-07,7281,7455,7089,7157,105.5473,"Bitcoin"
"6392",2020-04-08,7157,7400,7143,7349,50.921,"Bitcoin"
"6402",2020-04-09,7349,7372,7143,7284,42.2983,"Bitcoin"
"6414",2020-04-10,7284,7300,6750,6896,56.3953,"Bitcoin"
"6422",2020-04-11,6896,6947,6775,6847,18.5818,"Bitcoin"
"6432",2020-04-12,6847,7180,6774,7121,150.119,"Bitcoin"
"6442",2020-04-13,7121,7121,6600,6864,61.8642,"Bitcoin"
"6452",2020-04-14,6864,6950,6766,6853,25.1296,"Bitcoin"
"6462",2020-04-15,6853,6921,6685,6715,40.5443,"Bitcoin"
"6472",2020-04-16,6715,7140,6472,7111,80.51,"Bitcoin"
"6482",2020-04-17,7109,7173,7012,7065,48.422,"Bitcoin"
"6492",2020-04-18,7065,7246,7034,7206,39.5909,"Bitcoin"
"6502",2020-04-19,7208,7272,7056,7169,33.8629,"Bitcoin"
"6514",2020-04-20,7169,7200,6785,6849,62.5677,"Bitcoin"
"6522",2020-04-21,6849,6924,6767,6886,46.2923,"Bitcoin"
"6532",2020-04-22,6886,7143,6814,7084,38.9464,"Bitcoin"
"6542",2020-04-23,7084,7610,7019,7578,95.7716,"Bitcoin"
"6552",2020-04-24,7578,7600,7400,7519,51.7893,"Bitcoin"
"6562",2020-04-25,7519,7652,7459,7520,27.9288,"Bitcoin"
"6572",2020-04-26,7520,7677,7504,7623,33.1141,"Bitcoin"
"6582",2020-04-27,7623,7787,7600,7730,31.9276,"Bitcoin"
"6592",2020-04-28,7730,7782,7665,7722,23.8382,"Bitcoin"
"6602",2020-04-29,7722,9070,7715,8777,141.7966,"Bitcoin"
"6614",2020-04-30,8780,9456,8390,8751,232.316,"Bitcoin"
"6622",2020-05-01,8751,9068,8600,8818,86.2634,"Bitcoin"
"6632",2020-05-02,8818,8998,8772,8930,44.048,"Bitcoin"
"6642",2020-05-03,8930,9187,8768,8872,74.8743,"Bitcoin"
"6652",2020-05-04,8875,8935,8514,8932,83.9775,"Bitcoin"
"6662",2020-05-05,8932,9100,8800,8997,44.7945,"Bitcoin"
"6672",2020-05-06,8997,9375,8929,9284,109.0663,"Bitcoin"
"6682",2020-05-07,9284,9939,9065,9881,101.6604,"Bitcoin"
"6692",2020-05-08,9899,10033,9716,9985,68.3039,"Bitcoin"
"6702",2020-05-09,9985,9985,9525,9635,99.8807,"Bitcoin"
"6714",2020-05-10,9635,9690,8282,8755,154.6603,"Bitcoin"
"6722",2020-05-11,8755,9149,8200,8600,123.3027,"Bitcoin"
"6732",2020-05-12,8600,8969,8534,8801,42.1494,"Bitcoin"
"6742",2020-05-13,8801,9383,8780,9339,66.6657,"Bitcoin"
"6752",2020-05-14,9320,9909,9263,9774,143.7631,"Bitcoin"
"6762",2020-05-15,9774,9831,9188,9408,75.4231,"Bitcoin"
"6772",2020-05-16,9408,9579,9220,9366,38.875,"Bitcoin"
"6782",2020-05-17,9366,9854,9350,9710,78.8746,"Bitcoin"
"6792",2020-05-18,9710,9890,9539,9689,52.862,"Bitcoin"
"6802",2020-05-19,9689,9875,9503,9681,87.2853,"Bitcoin"
"6814",2020-05-20,9681,9830,9350,9549,96.4559,"Bitcoin"
"6822",2020-05-21,9549,9573,8818,9116,75.1065,"Bitcoin"
"6832",2020-05-22,9116,9264,8951,9181,41.0055,"Bitcoin"
"6842",2020-05-23,9181,9309,9104,9197,23.7291,"Bitcoin"
"6852",2020-05-24,9197,9297,8850,9028,55.369,"Bitcoin"
"6862",2020-05-25,9028,9048,8652,8861,68.2449,"Bitcoin"
"6872",2020-05-26,8861,8999,8734,8841,34.1423,"Bitcoin"
"6882",2020-05-27,8841,9200,8801,9089,62.629,"Bitcoin"
"6892",2020-05-28,9089,9510,9078,9446,71.8111,"Bitcoin"
"6902",2020-05-29,9446,9599,9348,9404,47.4152,"Bitcoin"
"6914",2020-05-30,9404,9580,9351,9477,26.2412,"Bitcoin"
"6922",2020-05-31,9485,9725,9435,9482,55.0231,"Bitcoin"
"6932",2020-06-01,9482,9689,9425,9657,37.5241,"Bitcoin"
"6942",2020-06-02,9657,10350,9315,9526,173.6772,"Bitcoin"
"6952",2020-06-03,9526,9626,9440,9575,29.4392,"Bitcoin"
"6962",2020-06-04,9575,9865,9499,9767,44.4463,"Bitcoin"
"6972",2020-06-05,9767,9843,9622,9663,38.4617,"Bitcoin"
"6982",2020-06-06,9663,9722,9560,9685,34.2689,"Bitcoin"
"6992",2020-06-07,9685,9775,9393,9713,35.3397,"Bitcoin"
"7002",2020-06-08,9713,9778,9655,9688,26.0024,"Bitcoin"
"7014",2020-06-09,9688,9850,9620,9765,33.815,"Bitcoin"
"7022",2020-06-10,9765,9963,9726,9844,37.7205,"Bitcoin"
"7032",2020-06-11,9844,9948,9168,9351,76.4277,"Bitcoin"
"7042",2020-06-12,9351,9537,9264,9470,36.9303,"Bitcoin"
"7052",2020-06-13,9470,9480,9368,9410,14.8444,"Bitcoin"
"7062",2020-06-14,9410,9465,9320,9320,11.1661,"Bitcoin"
"7072",2020-06-15,9320,9471,8903,9448,55.2143,"Bitcoin"
"7082",2020-06-16,9448,9590,9361,9504,33.6259,"Bitcoin"
"7092",2020-06-17,9504,9540,9250,9405,21.723,"Bitcoin"
"7104",2020-06-18,9405,9494,9300,9364,19.6484,"Bitcoin"
"7114",2020-06-19,9364,9426,9250,9340,16.3325,"Bitcoin"
"7122",2020-06-20,9340,9353,9200,9340,20.4998,"Bitcoin"
"7132",2020-06-21,9340,9399,9309,9317,9.0932,"Bitcoin"
"7142",2020-06-22,9317,9757,9300,9673,42.5347,"Bitcoin"
"7152",2020-06-23,9673,9720,9571,9627,37.5222,"Bitcoin"
"7162",2020-06-24,9627,9667,9260,9301,54.0699,"Bitcoin"
"7172",2020-06-25,9301,9336,9005,9292,38.6945,"Bitcoin"
"7182",2020-06-26,9292,9293,9054,9167,22.162,"Bitcoin"
"7192",2020-06-27,9167,9197,8876,9048,18.9388,"Bitcoin"
"7202",2020-06-28,9048,9185,8939,9131,17.7879,"Bitcoin"
"7214",2020-06-29,9131,9249,9032,9198,17.5025,"Bitcoin"
"7222",2020-06-30,9198,9203,9065,9164,16.4944,"Bitcoin"
"7232",2020-07-01,9164,9280,9100,9245,83.2677,"Bitcoin"
"7242",2020-07-02,9245,9270,8956,9105,30.6252,"Bitcoin"
"7252",2020-07-03,9105,9133,9064,9103,34.9339,"Bitcoin"
"7262",2020-07-04,9103,9180,9041,9101,23.4703,"Bitcoin"
"7272",2020-07-05,9101,9135,8936,9049,14.1083,"Bitcoin"
"7282",2020-07-06,9049,9335,9032,9300,27.8705,"Bitcoin"
"7292",2020-07-07,9300,9355,9200,9200,30.3312,"Bitcoin"
"7302",2020-07-08,9200,9446,9200,9424,19.7424,"Bitcoin"
"7314",2020-07-09,9424,9450,9190,9237,20.7717,"Bitcoin"
"7322",2020-07-10,9249,9258,9135,9238,27.7466,"Bitcoin"
"7332",2020-07-11,9238,9287,9170,9220,19.3601,"Bitcoin"
"7342",2020-07-12,9220,9320,9170,9276,19.9834,"Bitcoin"
"7352",2020-07-13,9276,9330,9210,9247,16.0554,"Bitcoin"
"7362",2020-07-14,9247,9280,9150,9227,26.6137,"Bitcoin"
"7372",2020-07-15,9227,9279,9160,9212,17.3951,"Bitcoin"
"7382",2020-07-16,9212,9214,9074,9116,19.3582,"Bitcoin"
"7392",2020-07-17,9116,9179,9078,9168,10.2789,"Bitcoin"
"7402",2020-07-18,9168,9200,9116,9180,10.8966,"Bitcoin"
"7414",2020-07-19,9180,9180,9100,9169,9.8112,"Bitcoin"
"7422",2020-07-20,9169,9222,9138,9182,15.0263,"Bitcoin"
"7432",2020-07-21,9182,9419,9155,9354,56.1999,"Bitcoin"
"7442",2020-07-22,9354,9386,9300,9360,19.9807,"Bitcoin"
"7452",2020-07-23,9360,9641,9360,9591,31.5808,"Bitcoin"
"7462",2020-07-24,9591,9616,9474,9595,17.9548,"Bitcoin"
"7472",2020-07-25,9595,9720,9533,9702,15.4769,"Bitcoin"
"7482",2020-07-26,9702,10100,9659,9874,45.4805,"Bitcoin"
"7492",2020-07-27,9874,11111,9874,11095,92.9609,"Bitcoin"
"7502",2020-07-28,11095,11350,10575,11021,74.0181,"Bitcoin"
"7514",2020-07-29,11021,11315,10841,11280,45.6717,"Bitcoin"
"7522",2020-07-30,11280,11280,10874,11123,24.6245,"Bitcoin"
"7532",2020-07-31,11123,11432,10966,11400,37.2929,"Bitcoin"
"7542",2020-08-01,11400,11845,11254,11774,78.8834,"Bitcoin"
"7552",2020-08-02,11774,12099,10923,11107,65.4093,"Bitcoin"
"7562",2020-08-03,11107,11500,11005,11218,25.4352,"Bitcoin"
"7572",2020-08-04,11218,11387,11072,11207,17.4776,"Bitcoin"
"7582",2020-08-05,11207,11750,11142,11600,58.0838,"Bitcoin"
"7592",2020-08-06,11600,11877,11558,11720,50.1432,"Bitcoin"
"7602",2020-08-07,11720,11914,11378,11591,29.2671,"Bitcoin"
"7614",2020-08-08,11591,11789,11511,11767,17.2758,"Bitcoin"
"7622",2020-08-09,11767,11770,11537,11664,9.2655,"Bitcoin"
"7632",2020-08-10,11664,12050,11577,11848,39.7858,"Bitcoin"
"7642",2020-08-11,11821,11925,11251,11251,39.5378,"Bitcoin"
"7652",2020-08-12,11251,11604,11223,11500,30.4132,"Bitcoin"
"7662",2020-08-13,11500,11789,11303,11780,39.6761,"Bitcoin"
"7672",2020-08-14,11745,11857,11635,11769,50.8644,"Bitcoin"
"7682",2020-08-15,11769,11991,11722,11892,39.6573,"Bitcoin"
"7692",2020-08-16,11892,11960,11698,11880,15.352,"Bitcoin"
"7702",2020-08-17,11880,12460,11798,12319,44.3401,"Bitcoin"
"7714",2020-08-18,12319,12382,11833,12023,24.2428,"Bitcoin"
"7721",2020-08-19,12023,12030,11601,11735,13.8346,"Bitcoin"
"7731",2020-08-20,11735,11900,11660,11810,12.511,"Bitcoin"
"7741",2020-08-21,11810,11882,11520,11541,11.7773,"Bitcoin"
"7751",2020-08-22,11541,11633,11354,11633,9.0848,"Bitcoin"
"7761",2020-08-23,11633,11690,11525,11672,4.6804,"Bitcoin"
"7771",2020-08-24,11672,11840,11614,11719,7.0415,"Bitcoin"
"7781",2020-08-25,11715,11745,11124,11300,23.3633,"Bitcoin"
"7791",2020-08-26,11300,11510,11248,11460,27.4106,"Bitcoin"
"7801",2020-08-27,11460,11564,11153,11308,21.5326,"Bitcoin"
"7813",2020-08-28,11308,11520,11285,11456,9.2841,"Bitcoin"
"7821",2020-08-29,11456,11580,11425,11508,12.8556,"Bitcoin"
"7831",2020-08-30,11508,11677,11490,11636,11.0784,"Bitcoin"
"7841",2020-08-31,11636,11750,11568,11695,10.4074,"Bitcoin"
"7851",2020-09-01,11641,12042,11580,12000,26.9127,"Bitcoin"
"7861",2020-09-02,12000,12012,11243,11372,35.0724,"Bitcoin"
"7871",2020-09-03,11372,11450,10520,10734,41.3964,"Bitcoin"
"7881",2020-09-04,10734,10734,10001,10566,41.6119,"Bitcoin"
"7891",2020-09-05,10566,10574,9890,10083,27.851,"Bitcoin"
"7901",2020-09-06,10083,10399,9974,10355,15.7264,"Bitcoin"
"7913",2020-09-07,10355,10355,9900,10185,10.865,"Bitcoin"
"7921",2020-09-08,10185,10398,9963,9987,53.8862,"Bitcoin"
"7931",2020-09-09,9987,10305,9910,10228,17.9415,"Bitcoin"
"7941",2020-09-10,10228,10490,10210,10335,12.9722,"Bitcoin"
"7951",2020-09-11,10335,10385,10195,10333,10.214,"Bitcoin"
"7961",2020-09-12,10333,10469,10284,10424,9.0336,"Bitcoin"
"7971",2020-09-13,10424,10565,10200,10276,18.3084,"Bitcoin"
"7981",2020-09-14,10276,10745,10200,10662,61.2908,"Bitcoin"
"7991",2020-09-15,10662,10946,10625,10850,70.1343,"Bitcoin"
"8001",2020-09-16,10850,11100,10635,10974,13.6654,"Bitcoin"
"8013",2020-09-17,10974,11046,10762,10881,16.8543,"Bitcoin"
"8021",2020-09-18,10881,11043,10834,10907,19.6868,"Bitcoin"
"8031",2020-09-19,10907,11161,10864,11081,9.3788,"Bitcoin"
"8041",2020-09-20,11081,11089,10789,10880,9.5985,"Bitcoin"
"8051",2020-09-21,10880,11001,10342,10474,31.5436,"Bitcoin"
"8061",2020-09-22,10474,10540,10339,10525,14.4334,"Bitcoin"
"8071",2020-09-23,10525,10549,10170,10278,13.7015,"Bitcoin"
"8081",2020-09-24,10278,10724,10190,10628,10.882,"Bitcoin"
"8091",2020-09-25,10628,10760,10570,10726,16.8536,"Bitcoin"
"8103",2020-09-26,10726,10780,10637,10742,7.6512,"Bitcoin"
"8113",2020-09-27,10742,10800,10619,10697,7.7371,"Bitcoin"
"8121",2020-09-28,10697,10920,10697,10853,16.1169,"Bitcoin"
"8131",2020-09-29,10853,10853,10663,10743,11.1941,"Bitcoin"
"8141",2020-09-30,10743,10847,10665,10728,7.6786,"Bitcoin"
"8151",2020-10-01,10728,10885,10489,10566,13.7285,"Bitcoin"
"8161",2020-10-02,10566,10635,10397,10500,8.7655,"Bitcoin"
"8171",2020-10-03,10500,10615,10494,10543,6.4386,"Bitcoin"
"8181",2020-10-04,10543,10677,10510,10677,8.2694,"Bitcoin"
"8191",2020-10-05,10677,10767,10600,10720,7.4487,"Bitcoin"
"8201",2020-10-06,10720,10808,10530,10568,10.1509,"Bitcoin"
"8213",2020-10-07,10568,10652,10536,10646,22.8302,"Bitcoin"
"8221",2020-10-08,10646,10915,10550,10898,13.36,"Bitcoin"
"8231",2020-10-09,10898,11118,10839,11063,45.3403,"Bitcoin"
"8241",2020-10-10,11063,11436,11020,11336,9.4462,"Bitcoin"
"8251",2020-10-11,11336,11459,11253,11356,6.0232,"Bitcoin"
"8261",2020-10-12,11356,11700,11200,11700,15.0846,"Bitcoin"
"8271",2020-10-13,11700,11700,11300,11457,23.9197,"Bitcoin"
"8281",2020-10-14,11457,11530,11302,11369,5.2845,"Bitcoin"
"8291",2020-10-15,11369,11550,11286,11480,7.8604,"Bitcoin"
"8301",2020-10-16,11480,11549,11235,11322,24.4774,"Bitcoin"
"8313",2020-10-17,11322,11387,11280,11321,5.0237,"Bitcoin"
"8321",2020-10-18,11321,11480,11296,11480,5.1117,"Bitcoin"
"8331",2020-10-19,11480,11799,11412,11753,18.2778,"Bitcoin"
"8341",2020-10-20,11753,12001,11679,11941,17.1802,"Bitcoin"
"8351",2020-10-21,11941,12926,11895,12926,30.7002,"Bitcoin"
"8361",2020-10-22,12926,13200,12680,13084,21.2073,"Bitcoin"
"8371",2020-10-23,13141,13141,12701,12875,10.4412,"Bitcoin"
"8381",2020-10-24,12875,13148,12875,13085,8.5807,"Bitcoin"
"8391",2020-10-25,13085,13350,12935,12995,6.315,"Bitcoin"
"8401",2020-10-26,12995,13200,12768,13003,13.6043,"Bitcoin"
"8413",2020-10-27,13003,13742,13003,13730,13.9003,"Bitcoin"
"8421",2020-10-28,13730,13849,12930,13163,18.8713,"Bitcoin"
"8431",2020-10-29,13163,13623,13001,13432,9.1624,"Bitcoin"
"8441",2020-10-30,13432,13651,13180,13603,10.7893,"Bitcoin"
"8451",2020-10-31,13603,14050,13443,13801,14.9658,"Bitcoin"
"8461",2020-11-01,13801,13860,13632,13776,7.5423,"Bitcoin"
"8471",2020-11-02,13821,13822,13267,13650,10.1691,"Bitcoin"
"8481",2020-11-03,13650,13782,13320,13724,6.9609,"Bitcoin"
"8491",2020-11-04,13724,14250,13600,14000,28.6614,"Bitcoin"
"8501",2020-11-05,14000,15276,13990,15217,48.1611,"Bitcoin"
"8513",2020-11-06,15217,15971,15200,15528,24.4069,"Bitcoin"
"8521",2020-11-07,15528,15742,14398,14727,25.6817,"Bitcoin"
"8531",2020-11-08,14727,15620,14709,15266,13.834,"Bitcoin"
"8541",2020-11-09,15266,15792,14820,15353,14.9976,"Bitcoin"
"8551",2020-11-10,15353,15429,15110,15350,6.8569,"Bitcoin"
"8561",2020-11-11,15350,15940,15239,15728,20.307,"Bitcoin"
"8571",2020-11-12,15728,16180,15550,16180,22.0923,"Bitcoin"
"8581",2020-11-13,16180,16481,16000,16301,18.9837,"Bitcoin"
"8591",2020-11-14,16301,16349,15763,15982,11.0614,"Bitcoin"
"8601",2020-11-15,15982,16136,15800,15818,4.0785,"Bitcoin"
"8613",2020-11-16,15818,16838,15818,16647,19.5187,"Bitcoin"
"8621",2020-11-17,16669,17856,16600,17525,26.4723,"Bitcoin"
"8631",2020-11-18,17525,18500,17400,17812,30.6758,"Bitcoin"
"8641",2020-11-19,17812,18150,17400,17895,15.1367,"Bitcoin"
"8651",2020-11-20,17895,18800,17737,18649,14.863,"Bitcoin"
"8661",2020-11-21,18649,18950,18486,18658,12.6117,"Bitcoin"
"8671",2020-11-22,18641,18788,17700,18650,18.169,"Bitcoin"
"8681",2020-11-23,18650,18725,18096,18400,7.8283,"Bitcoin"
"8691",2020-11-24,18400,19398,18100,18970,33.6537,"Bitcoin"
"8701",2020-11-25,18970,19441,18691,18912,14.937,"Bitcoin"
"8713",2020-11-26,18912,19023,16250,17106,60.3895,"Bitcoin"
"8721",2020-11-27,17106,17450,16500,16937,19.4535,"Bitcoin"
"8731",2020-11-28,16937,17892,16898,17707,11.1824,"Bitcoin"
"8741",2020-11-29,17707,18300,17521,18240,18.2812,"Bitcoin"
"8751",2020-11-30,18240,19851,18092,19356,21.664,"Bitcoin"
"8761",2020-12-01,19356,19850,18182,19072,25.3015,"Bitcoin"
"8771",2020-12-02,19072,19295,18348,19195,17.3439,"Bitcoin"
"8781",2020-12-03,19195,19550,18890,19420,22.7206,"Bitcoin"
"8791",2020-12-04,19420,19487,18691,18822,11.3625,"Bitcoin"
"8801",2020-12-05,18822,19178,18500,19071,5.4199,"Bitcoin"
"8813",2020-12-06,19071,19299,18927,19195,3.4911,"Bitcoin"
"8821",2020-12-07,19195,19394,18930,19013,9.72289999999999,"Bitcoin"
"8831",2020-12-08,19013,19248,18615,18787,9.5631,"Bitcoin"
"8841",2020-12-09,18787,18787,17706,18526,14.2098,"Bitcoin"
"8851",2020-12-10,18526,18651,17890,18297,5.8356,"Bitcoin"
"8861",2020-12-11,18297,18305,17618,18100,7.9931,"Bitcoin"
"8871",2020-12-12,18124,18818,18002,18818,10.5343,"Bitcoin"
"8881",2020-12-13,18818,19400,18720,19206,22.0594,"Bitcoin"
"8891",2020-12-14,19206,19343,19038,19228,14.8699,"Bitcoin"
"8901",2020-12-15,19228,19514,19081,19369,16.9668,"Bitcoin"
"8913",2020-12-16,19369,21250,19266,21250,28.2813,"Bitcoin"
"8921",2020-12-17,21250,23733,21219,22866,46.2385,"Bitcoin"
"8931",2020-12-18,22866,23279,22357,22947,10.7305,"Bitcoin"
"8941",2020-12-19,22867,24104,22819,23950,13.2111,"Bitcoin"
"8951",2020-12-20,23950,24202,23218,23300,11.5467,"Bitcoin"
"8961",2020-12-21,23300,24130,22000,22953,21.0295,"Bitcoin"
"8971",2020-12-22,22953,23630,22362,23417,13.358,"Bitcoin"
"8981",2020-12-23,23417,24032,22900,23259,18.3732,"Bitcoin"
